current_position,current_company,years_of_experience,education_degree,city,country,salary_estimate,median_salary
Mobile App Developer | Flutter ,ZuAI ,5.7,BCA - Bachelor of Computer Application,Bengaluru,India,ERROR,0
Flutter Developer ,MobileFirst Applications | Fintegration,3.1,Master of Computer Applications - MCA,Ahmedabad,India,ERROR,0
Android Developer,TechnoAdviser Technologies Pvt. Ltd. ,2.5,Bachelor of Engineering,Ahmedabad,India,ERROR,0
App Developer,APS Matrix,2.8,BCA,Ghāziābād,India,ERROR,0
Software Engineer 2,Paycraft Solutions Pvt. Ltd.,3.1,Msc computer science,Pune,India,ERROR,0
Flutter developer ,Webandcrafts,2.6,,Cochin,India,ERROR,0
Software Engineer,Iproximus Inc,2.5,Bachelor's degree,,India,ERROR,0
Software Developer,Parnets Digital Advertisements Pvt Ltd ,0.8,B.Tech in CS and AI,Bengaluru,India,ERROR,0
React Native Developer,Farmley,3.0,BCA,Delhi,India,ERROR,0
Senior Software Engineer,Renambl Technologies,3.1,,Chennai,India,ERROR,0
Associate Software Engineer,EY,1.6,Bachelor of Technology - BTech,Alappuzha,India,ERROR,0
Flutter developer ,ToXSL Technologies,2.4,Master of Computer Applications - MCA,Kanpur,India,ERROR,0
SDE 1,Brick & Bolt,7.4,Master of Technology - MTech(integrated),,India,ERROR,0
App Developer,HandBuiltApps,7.1,Bachelor's degree,Sivakasi,India,ERROR,0
Senior Software Engineer,Ksolves India Limited,5.5,Bca,Bhīlwāra,India,ERROR,0
Mobile Application Developer,NexFuga,4.9,Bachelor of Technology - BTech,Bhopāl,India,ERROR,0
Sr Software Engineer ,Tech Mahindra,4.2,Bachelor of Technology - BTech,Chandīgarh,India,ERROR,0
Senior Flutter Developer ,InfoTrack Telematics Pvt Ltd,5.1,Bachelor of Engineering,Bengaluru,India,ERROR,0
Flutter developer ,ApexDreamStudio,3.3,BCA,,India,ERROR,0
Android Mobile Applications Developer,Suguna Foods Private Limited,17.8,Backend Developer/DSA,Coimbatore,India,ERROR,0
Mobile Application Developer (Flutter Developer),Sorigin Group,1.9,Bachelor of Engineering - BE,Pune,India,ERROR,0
Flutter developer ,Mindnotix Software Solutions,3.0,Bachelor of Technology - BTech,Thenkasi,India,ERROR,0
Senior Software Engineer,Victoria's Secret,8.2,Bachelor's degree - Computer Science,Bengaluru,India,ERROR,0
React Native Developer,Persistent Systems,3.8,Master of Computer Applications - MCA,Jagādhri,India,ERROR,0
Software Engineer - Mobile Application Development,Tech Mahindra,7.8,Bachelor of Technology,Bengaluru,India,ERROR,0
Lead Software Engineer,CentraLogic Consultancy Limited,2.8,Bachelor of Engineering - BE,Pune,India,ERROR,0
Data Engineer,Information Technology ,2.5,Electronics Engineering,Chennai,India,ERROR,0
Full-stack Developer,KeepInvesting,1.7,Bachelor of Technology - BTech,Hyderābād,India,ERROR,0
Technical Lead,Hinduja Tech Limited,9.7,Bachelor of Engineering - BE,Chennai,India,ERROR,0
,,,BCA ,Ahmedabad,India,0 INR,0
Flutter Developer,texol,3.6,Bachelor's degree,Malappuram,India,ERROR,0
Mobile Application Developer,Vedha Innovations (Google Partner),7.2,Bachelor's degree,,India,ERROR,0
Software Developer,Tetra Motors,1.8,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Software Engineer,MY MUDRA FINCORP LIMITED,2.1,Higher National Diploma,Thrissur,India,ERROR,0
Software Engineer,Hardwin Software Solutions Pvt Ltd.,3.9,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Flutter developer,Goanny Technologies,2.8,Bca,,India,ERROR,0
Developer,SAP,7.8,BTech - Bachelor of Technology,Bengaluru,India,ERROR,0
App Developer,AKV TECHNOLOGIES,2.8,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Software Engineer,Space-O Technologies,3.4,Bachelor of Engineering - BE,Ahmedabad,India,ERROR,0
Senior Software Engineer (Android),GoTo Group,8.9,Bachelor of Computer Applications,Bengaluru,India,ERROR,0
App Developer,Booming Bulls Academy™,1.4,Bachelor of Technology - BTech,Rājpura,India,ERROR,0
Software Engineer,Baker Hughes,4.0,BTech,Bengaluru,India,ERROR,0
Flutter developer ,Brototype,1.8,Bachelor of Arts - BA,,India,ERROR,0
Senior Mobile App Developer ,Pixel Mind IT Solutions,4.5,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
GenAi App Developer,Quantiphi,4.3,B. Tech,Bengaluru,India,ERROR,0
Flutter App Developer(Freelancer),Self Employed,6.2,Bsc It,,India,ERROR,0
Team Leader,OptimumBrew Technology,6.8,Bachelor of Engineering - BE,Surat,India,ERROR,0
Flutter developer,Jnana Inventive Private Limited,1.8,Bachelor of computer Application,Puducherry,India,ERROR,0
Senior Software Developer,Antino,4.2,Bachelor of Technology - BTech,Gurgaon,India,ERROR,0
Associate Mobile App Developer,Gloify,1.7,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Web Developer & Mobile App Developer  React Native,Teksoft IT Solutions,10.5,Bachelor of Science -Bsc.,Bengaluru,India,ERROR,0
Software Developer,CEREBULB,8.5,,Surat,India,ERROR,0
Software Engineer,Stable Money,6.2,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior Software Engineer,AMETEK,8.1,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Flutter developer ,Alphawizz Technologies Pvt. Ltd.,0.2,,Indore,India,ERROR,0
Software Engineer - Mobile SDE-2,DMart - Avenue Supermarts Ltd,8.1,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
Senior Software Engineer,Appinventiv,4.2,B.Tech,Noida,India,ERROR,0
Application Engineer 2,Leadrat CRM - Dubai | India,3.1,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
Senior Product Engineer,Restech Edugauge (DigiXPro),3.9,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
Web Development Intern,Vtricks Technologies,0.2,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Software Engineer,Meta,20.2,Bachelor of Technology (B.Tech.),Bengaluru,India,ERROR,0
,,,Bachelor of Technology - BTech,Warangal,India,0 INR,0
Software Engineer,Planon,4.2,Btech,Hyderābād,India,ERROR,0
Mobile Developer,Thiran Technologies,5.8,B.E. CSE,Chennai,India,ERROR,0
Senior Mobile App Developer ,Sparksupport Infotech Pvt Ltd,5.2,b.tech,,India,ERROR,0
Senior Mobile Developer,Microsoft,13.0,Bachelor's Degree,Bengaluru,India,ERROR,0
Software Engineer,NEXTRIVE,3.2,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Junior Software Developer,SunOrbit,1.8,Bachelor of Engineering - BE,Pune,India,ERROR,0
Mobile Application Developer,SquareCom IT Solution,4.3,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Flutter Developer,Madvise Infotech,1.8,Master of Computer Applications - MCA,Surat,India,ERROR,0
Mobile Application Developer,INDICOLD,5.4,B.tech,Gurgaon,India,ERROR,0
Mobile app full stack developer ,Profuture Tech Solutions Private Limited,1.4,Bachelor of Engineering - BE,Chennai,India,ERROR,0
Mobile Developer,Thoughtworks,6.1,Bachelor of Engineering,Bengaluru,India,ERROR,0
Senior Software Engineer,IBO,10.8,M.Tech,Bengaluru,India,ERROR,0
Senior Mobile app developer,IMG Global Infotech Private Limited,4.2,Bachelor of  Science - BSc,Jaipur,India,ERROR,0
Software Engineer,Resulticks,4.5,Master of Computer Applications - MCA,Chennai,India,ERROR,0
Senior Software Engineer,Eastside,5.8,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior Mobile developer,YsecIT Softwares India Private Limited,13.4,,Bengaluru,India,ERROR,0
Mobile Application Developer,Sphinx Solutions Pvt. Ltd.,7.2,Bachelor of Engineering - BE,Pune,India,ERROR,0
Software Developer,AppLever Tech,2.7,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior Software Engineer,Ezeiatech,4.0,Bachelor's degree,,India,ERROR,0
Software Engineering Fellowship,Headstarter AI,0.6,Bachelor of Science - BS,Mumbai,India,ERROR,0
Intern,SkyLena Info Technology Pvt. Ltd,0.2,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
Chief Executive Officer,DefiPe.io,4.8,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Software Engineer Intern,TechSparsha,1.0,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Senior Software Engineer,PFF,12.8,Master’s Degree,Bengaluru,India,ERROR,0
Lead Software Engineer,Carelon Global Solutions,13.3,Information Technology,Bengaluru,India,ERROR,0
Software Engineer,slice,3.7,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Software Engineer,"OAYAW, Inc.",2.1,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Advisory Software Engineer,IBM,16.9,,Bengaluru,India,ERROR,0
Backend Engineer,ODX,6.6,BTech - Bachelor of Technology,,India,ERROR,0
blockchain Developer,Cloveode Technologies,,,Mandi,India,ERROR,0
Software engineer 3,JPMorganChase,10.2,,Bengaluru,India,ERROR,0
Blockchain Engineer,Etherspot,3.9,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Wordpress Developer,YELLAFIN PVT LTD,3.7,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
,,,,Bengaluru,India,0 INR,0
Software Engineer,"Hacken, Blockchain Security & Compliance",3.3,B.tech ,Bengaluru,India,ERROR,0
Software Engineer - I,Tekion Corp,3.3,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Blockchain Developer,Protokol,8.6,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Marketing Intern,Corizo,0.2,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Software Engineer,Uber,2.4,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Researcher | Assistant professor ,Nitte University,6.1,Doctor of Philosophy - PhD,Bengaluru,India,ERROR,0
Specialist Programmer L2,Infosys,8.3,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Lead Software Engineer,Persistent Systems,4.0,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Smart-contract engineer,Sperax,10.0,B.Tech,Bengaluru,India,ERROR,0
SDE-1 Backend & AI,Krutrim,3.6,Computer,Bengaluru,India,ERROR,0
Blockchain Developer,Tech Alchemy,2.8,,Bengaluru,India,ERROR,0
 AI/ML Engineer,Arrowhead,2.1,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior Member of Technical Staff,Oracle,4.6,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Blockchain Developer,Webmob Software Solutions,7.8,Bachelor of Science - BS,Thoothukudi,India,ERROR,0
Associate Software Developer,Tech Mahindra,0.9,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Frontend Intern,ITH Technologies Pvt. Ltd.,0.7,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Fullstack Developer,Jardyan inc,3.2,BCA,Bengaluru,India,ERROR,0
Research Intern,"Defence Institute of Advanced Technology (DIAT), DU, DRDO",4.2,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
,,,Master of Computer Applications - MCA,Bengaluru,India,0 INR,0
Blockchain Developer,WeMoveIdeas India,5.8,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Blockchain Developer,KoinBX,0.7,,Bengaluru,India,ERROR,0
SDE,JPMorgan Chase & Co.,5.8,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
SDE 2,Acko,7.1,Bachelor of Engineering,Bengaluru,India,ERROR,0
Blockchain Content Curator,Ticker,1.8,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Blockchain Developer,Codegene,4.5,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Blockchain Developer,Sustainability Economics,3.2,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Software Engineer E3,ChainSafe Systems,7.4,Bachelor of Engineering (B.E.),Bengaluru,India,ERROR,0
Software Engineer,CDN Solutions Group,4.2,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior Software Engineer,crypto startup,13.3,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
,,,Bachelor of Technology - BTech,Bengaluru,India,0 INR,0
Blockchain Developer,Finvault,6.0,Bachelor’s Degree,Bengaluru,India,ERROR,0
BD Associate,Levitate Labs,3.0,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Blockchain Developer,Block Stack,8.4,Bachelor's degree,Bengaluru,India,ERROR,0
Blockchain Developer,ST Labs,9.6,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Individual Contributor,"nevı° Kunden-Onboarding für GitLab, GitHub, Bitbucket & Co.",8.8,Bachelor's degree,Bengaluru,India,ERROR,0
,,,Bachelor of Engineering - BE,Bengaluru,India,0 INR,0
Backend Engineering,CRED,9.2,Bachelor of Technology (B.Tech.),Bengaluru,India,ERROR,0
Senior Software Engineer,Privafy,4.8,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Backend developer,Powerplay,4.1,B. Tech,Bengaluru,India,ERROR,0
System Engineer,Tata Consultancy Services,3.6,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior backend developer,Nextgen Technologies Inc,15.1,Bachelor's degree,Bengaluru,India,ERROR,0
Associate Engineer,L&T Technology Services,1.2,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Engineer II,American Express,4.9,Bachelor of Technology - BTech,Cochin,India,ERROR,0
Software Engineer,Idexcel,1.6,Master of Business Administration - MBA,Hāveri,India,ERROR,0
Java Software Developer,Telaverge Communications,1.8,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Software Engineer,Clarivate,3.3,Bachelor's degree,Bengaluru,India,ERROR,0
Software Engineer,Datawrkz,5.0,B.TECH,Bengaluru,India,ERROR,0
Senior Associate,Cognizant,10.6,B. Tech,Bengaluru,India,ERROR,0
Back End Engineer,Deel,6.3,Master's degree,Bengaluru,India,ERROR,0
Software Engineer,Accenture,5.0,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Senior Software Engineer,Wipro,4.4,B-Tech,Bengaluru,India,ERROR,0
Software Engineer,Tekion Corp,3.2,Bachelor of Science - BS,Bengaluru,India,ERROR,0
Software Engineer,I-PAC (Indian Political Action Committee),3.9,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Software Engineer,EPAM Systems,5.2,Master of Computer Applications,Vellore,India,ERROR,0
Sde 3,Flipkart,9.4,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Software Engineer 3,JPMorganChase,5.0,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Research And Development Engineer,Ekinops,5.5,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Software Engineer,Microsoft,4.9,Master of Technology - MTech,Bengaluru,India,ERROR,0
Senior Software Engineer,Freecharge,5.3,Bachelor's degree,Bengaluru,India,ERROR,0
Product Engineer,JUSPAY,5.7,Bachelor of Technology - BTech,,India,ERROR,0
Senior Software Engineer,Wipro,6.7,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Software Engineer,FireFlink,2.2,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
SDE-3,Tesco Bengaluru,12.5,Master of Science - MS,Puducherry,India,ERROR,0
Software Engineer 3,HashedIn by Deloitte,7.3,Bachelor's degree,Bengaluru,India,ERROR,0
Software Engineer III,Cisco,7.8,Bachelor of Engineering (BE),Bengaluru,India,ERROR,0
Product Development Engineer II,Razorpay,3.8,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior Associate Consultant,Infosys,4.3,Bachelor's degree,Bengaluru,India,ERROR,0
Senior Software Engineer,Allstate,6.5,B.E.,Bengaluru,India,ERROR,0
Senior Consultant,EY,6.8,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior Software Engineer,Wells Fargo,7.9,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Software Engineer,1TX,2.9,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Junior Software Engineer,Nextpoint,2.2,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Software Engineer,SeeMyMachines,4.6,BACKEND JAVA DEVELOPING,Bengaluru,India,ERROR,0
Software Engineer,PhonePe,3.4,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Software Engineer,Microsoft,5.8,,Bengaluru,India,ERROR,0
Software Engineer,CARS24,3.9,Bachelor's degree,Bengaluru,India,ERROR,0
Lead Software Engineer,Informatica,6.5,Master of Technology - MTech,Bengaluru,India,ERROR,0
Software Engineer II,Thermo Fisher Scientific,6.3,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior Software Engineer,PwC,5.9,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Software Development Engineer,Razorpay,1.0,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Associate - Technology ,Northern Arc Capital,2.9,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Software Development Engineer 2,FICO,5.1,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Software Engineer,Xylem India,2.4,Bachelor's degree,Bengaluru,India,ERROR,0
Senior Software Engineer,Subex,2.2,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
